season,week,team,drives,td_drives,fg_drives,punt_drives,to_drives,yds,plays,rz_drives,start_yardline_100_avg,ppd_basic_sum,ppd_true_sum,score_drives,score_rate,td_rate,fg_rate,turnover_rate,punt_rate,yds_per_drive,plays_per_drive,redzone_drive_rate,ppd_basic,ppd_points,side,start_own_yardline_avg,hidden_yards_per_drive
2024,7,SEA,11,3,2,4,0,339.0,77,5,58.82,27,,5,0.45,0.2727272727272727,0.18181818181818182,0.0,0.36363636363636365,30.82,7.0,0.45454545454545453,2.4545454545454546,2.45,off,41.18,17.18
2024,7,SF,14,4,0,3,2,329.0,85,6,58.64,28,,4,0.29,0.2857142857142857,0.0,0.14285714285714285,0.21428571428571427,23.5,6.07,0.42857142857142855,2.0,2.0,def,41.36,7.51
2024,7,SF,15,2,2,4,3,310.0,75,6,51.13,20,,4,0.27,0.13333333333333333,0.13333333333333333,0.2,0.26666666666666666,20.67,5.0,0.4,1.3333333333333333,1.33,off,48.87,7.51
2024,7,TB,16,5,2,2,1,508.0,76,8,53.5,41,,7,0.44,0.3125,0.125,0.0625,0.125,31.75,4.75,0.5,2.5625,2.56,def,46.5,-11.12
2024,7,TB,13,4,1,2,2,483.0,100,6,64.62,31,,5,0.38,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.15384615384615385,37.15,7.69,0.46153846153846156,2.3846153846153846,2.38,off,35.38,-11.12
2024,7,TEN,11,4,2,5,0,389.0,71,6,65.64,34,,6,0.55,0.36363636363636365,0.18181818181818182,0.0,0.45454545454545453,35.36,6.45,0.5454545454545454,3.090909090909091,3.09,def,34.36,-5.16
2024,7,TEN,15,1,1,5,2,289.0,92,3,70.8,10,,2,0.13,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.3333333333333333,19.27,6.13,0.2,0.6666666666666666,0.67,off,29.2,-5.16
2024,7,WAS,10,2,0,5,2,180.0,62,1,74.8,14,,2,0.2,0.2,0.0,0.2,0.5,18.0,6.2,0.1,1.4,1.4,def,25.2,15.89
2024,7,WAS,11,3,4,1,0,421.0,85,7,58.91,33,,7,0.64,0.2727272727272727,0.36363636363636365,0.0,0.09090909090909091,38.27,7.73,0.6363636363636364,3.0,3.0,off,41.09,15.89
2024,8,ARI,13,3,2,2,0,377.0,79,5,56.58,27,,5,0.38,0.23076923076923078,0.15384615384615385,0.0,0.15384615384615385,29.0,6.08,0.38461538461538464,2.076923076923077,2.08,def,43.42,-1.27
2024,8,ARI,15,3,2,3,0,389.0,83,6,57.86,27,,5,0.33,0.2,0.13333333333333333,0.0,0.2,25.93,5.53,0.4,1.8,1.8,off,42.14,-1.27
2024,8,ATL,13,3,1,1,3,432.0,92,3,66.38,24,,4,0.31,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.07692307692307693,33.23,7.08,0.23076923076923078,1.8461538461538463,1.85,def,33.62,12.95
2024,8,ATL,16,4,1,3,0,394.0,76,4,53.44,31,,5,0.31,0.25,0.0625,0.0,0.1875,24.62,4.75,0.25,1.9375,1.94,off,46.56,12.95
2024,8,BAL,14,3,3,3,1,401.0,86,5,65.85,30,,6,0.43,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.21428571428571427,28.64,6.14,0.35714285714285715,2.142857142857143,2.14,def,34.15,3.35
2024,8,BAL,14,3,1,4,0,387.0,88,5,62.5,24,,4,0.29,0.21428571428571427,0.07142857142857142,0.0,0.2857142857142857,27.64,6.29,0.35714285714285715,1.7142857142857142,1.71,off,37.5,3.35
2024,8,BUF,11,1,1,4,1,233.0,68,4,62.73,10,,2,0.18,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.36363636363636365,21.18,6.18,0.36363636363636365,0.9090909090909091,0.91,def,37.27,-1.07
2024,8,BUF,15,4,1,3,1,445.0,94,7,63.8,31,,5,0.33,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.2,29.67,6.27,0.4666666666666667,2.066666666666667,2.07,off,36.2,-1.07
2024,8,CAR,18,4,0,3,2,400.0,87,7,52.39,28,,4,0.22,0.2222222222222222,0.0,0.1111111111111111,0.16666666666666666,22.22,4.83,0.3888888888888889,1.5555555555555556,1.56,def,47.61,-24.0
2024,8,CAR,13,2,0,5,2,284.0,78,3,76.38,14,,2,0.15,0.15384615384615385,0.0,0.15384615384615385,0.38461538461538464,21.85,6.0,0.23076923076923078,1.0769230769230769,1.08,off,23.62,-24.0
2024,8,CHI,16,1,4,5,0,481.0,92,3,67.69,19,,5,0.31,0.0625,0.25,0.0,0.3125,30.06,5.75,0.1875,1.1875,1.19,def,32.31,-2.56
2024,8,CHI,12,2,0,7,2,309.0,81,3,70.25,14,,2,0.17,0.16666666666666666,0.0,0.16666666666666666,0.5833333333333334,25.75,6.75,0.25,1.1666666666666667,1.17,off,29.75,-2.56
2024,8,CIN,13,4,3,1,0,397.0,76,10,42.54,37,,7,0.54,0.3076923076923077,0.23076923076923078,0.0,0.07692307692307693,30.54,5.85,0.7692307692307693,2.8461538461538463,2.85,def,57.46,-29.16
2024,8,CIN,10,2,1,0,2,280.0,71,3,71.7,17,,3,0.3,0.2,0.1,0.2,0.0,28.0,7.1,0.3,1.7,1.7,off,28.3,-29.16
2024,8,CLE,14,3,1,4,0,387.0,88,5,62.5,24,,4,0.29,0.21428571428571427,0.07142857142857142,0.0,0.2857142857142857,27.64,6.29,0.35714285714285715,1.7142857142857142,1.71,def,37.5,-3.35
2024,8,CLE,14,3,3,3,1,401.0,86,5,65.85,30,,6,0.43,0.21428571428571427,0.21428571428571427,0.07142857142857142,0.21428571428571427,28.64,6.14,0.35714285714285715,2.142857142857143,2.14,off,34.15,-3.35
2024,8,DAL,18,3,3,4,0,469.0,85,4,60.72,30,,6,0.33,0.16666666666666666,0.16666666666666666,0.0,0.2222222222222222,26.06,4.72,0.2222222222222222,1.6666666666666667,1.67,def,39.28,-11.61
2024,8,DAL,12,3,1,4,2,292.0,81,4,72.33,24,,4,0.33,0.25,0.08333333333333333,0.16666666666666666,0.3333333333333333,24.33,6.75,0.3333333333333333,2.0,2.0,off,27.67,-11.61
2024,8,DEN,13,2,0,5,2,284.0,78,3,76.38,14,,2,0.15,0.15384615384615385,0.0,0.15384615384615385,0.38461538461538464,21.85,6.0,0.23076923076923078,1.0769230769230769,1.08,def,23.62,24.0
2024,8,DEN,18,4,0,3,2,400.0,87,7,52.39,28,,4,0.22,0.2222222222222222,0.0,0.1111111111111111,0.16666666666666666,22.22,4.83,0.3888888888888889,1.5555555555555556,1.56,off,47.61,24.0
2024,8,DET,16,3,0,6,4,416.0,97,4,71.06,21,,3,0.19,0.1875,0.0,0.25,0.375,26.0,6.06,0.25,1.3125,1.31,def,28.94,16.85
2024,8,DET,14,6,1,5,0,225.0,64,7,54.21,45,,7,0.5,0.42857142857142855,0.07142857142857142,0.0,0.35714285714285715,16.07,4.57,0.5,3.2142857142857144,3.21,off,45.79,16.85
2024,8,GB,14,3,2,5,2,390.0,78,3,73.15,27,,5,0.36,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.35714285714285715,27.86,5.57,0.21428571428571427,1.9285714285714286,1.93,def,26.85,19.0
2024,8,GB,20,3,3,5,1,422.0,90,10,54.15,30,,6,0.3,0.15,0.15,0.05,0.25,21.1,4.5,0.5,1.5,1.5,off,45.85,19.0
2024,8,HOU,13,2,2,6,2,303.0,85,3,75.46,20,,4,0.31,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.46153846153846156,23.31,6.54,0.23076923076923078,1.5384615384615385,1.54,def,24.54,12.93
2024,8,HOU,16,2,3,6,1,363.0,92,6,62.53,23,,5,0.31,0.125,0.1875,0.0625,0.375,22.69,5.75,0.375,1.4375,1.44,off,37.47,12.93
2024,8,IND,16,2,3,6,1,363.0,92,6,62.53,23,,5,0.31,0.125,0.1875,0.0625,0.375,22.69,5.75,0.375,1.4375,1.44,def,37.47,-12.93
2024,8,IND,13,2,2,6,2,303.0,85,3,75.46,20,,4,0.31,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.46153846153846156,23.31,6.54,0.23076923076923078,1.5384615384615385,1.54,off,24.54,-12.93
2024,8,JAX,20,3,3,5,1,422.0,90,10,54.15,30,,6,0.3,0.15,0.15,0.05,0.25,21.1,4.5,0.5,1.5,1.5,def,45.85,-19.0
2024,8,JAX,14,3,2,5,2,390.0,78,3,73.15,27,,5,0.36,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.35714285714285715,27.86,5.57,0.21428571428571427,1.9285714285714286,1.93,off,26.85,-19.0
2024,8,KC,10,2,2,2,1,228.0,74,4,60.5,20,,4,0.4,0.2,0.2,0.1,0.2,22.8,7.4,0.4,2.0,2.0,def,39.5,10.68
2024,8,KC,17,3,2,2,1,334.0,86,9,49.82,27,,5,0.29,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,19.65,5.06,0.5294117647058824,1.588235294117647,1.59,off,50.18,10.68
2024,8,LA,10,2,2,3,0,276.0,65,4,69.2,20,,4,0.4,0.2,0.2,0.0,0.3,27.6,6.5,0.4,2.0,2.0,def,30.8,9.56
2024,8,LA,14,4,0,3,1,386.0,91,5,59.64,28,,4,0.29,0.2857142857142857,0.0,0.07142857142857142,0.21428571428571427,27.57,6.5,0.35714285714285715,2.0,2.0,off,40.36,9.56
2024,8,LAC,15,0,2,9,1,366.0,94,2,65.4,6,,2,0.13,0.0,0.13333333333333333,0.06666666666666667,0.6,24.4,6.27,0.13333333333333333,0.4,0.4,def,34.6,6.9
2024,8,LAC,18,3,2,6,0,378.0,84,8,58.5,27,,5,0.28,0.16666666666666666,0.1111111111111111,0.0,0.3333333333333333,21.0,4.67,0.4444444444444444,1.5,1.5,off,41.5,6.9
2024,8,LV,17,3,2,2,1,334.0,86,9,49.82,27,,5,0.29,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,19.65,5.06,0.5294117647058824,1.588235294117647,1.59,def,50.18,-10.68
2024,8,LV,10,2,2,2,1,228.0,74,4,60.5,20,,4,0.4,0.2,0.2,0.1,0.2,22.8,7.4,0.4,2.0,2.0,off,39.5,-10.68
2024,8,MIA,15,3,2,3,0,389.0,83,6,57.86,27,,5,0.33,0.2,0.13333333333333333,0.0,0.2,25.93,5.53,0.4,1.8,1.8,def,42.14,1.27
2024,8,MIA,13,3,2,2,0,377.0,79,5,56.58,27,,5,0.38,0.23076923076923078,0.15384615384615385,0.0,0.15384615384615385,29.0,6.08,0.38461538461538464,2.076923076923077,2.08,off,43.42,1.27
2024,8,MIN,14,4,0,3,1,386.0,91,5,59.64,28,,4,0.29,0.2857142857142857,0.0,0.07142857142857142,0.21428571428571427,27.57,6.5,0.35714285714285715,2.0,2.0,def,40.36,-9.56
2024,8,MIN,10,2,2,3,0,276.0,65,4,69.2,20,,4,0.4,0.2,0.2,0.0,0.3,27.6,6.5,0.4,2.0,2.0,off,30.8,-9.56
2024,8,NE,17,3,1,4,0,336.0,79,8,50.82,24,,4,0.24,0.17647058823529413,0.058823529411764705,0.0,0.23529411764705882,19.76,4.65,0.47058823529411764,1.411764705882353,1.41,def,49.18,-7.02
2024,8,NE,13,3,1,5,0,250.0,82,6,57.85,24,,4,0.31,0.23076923076923078,0.07692307692307693,0.0,0.38461538461538464,19.23,6.31,0.46153846153846156,1.8461538461538463,1.85,off,42.15,-7.02
2024,8,NO,18,3,2,6,0,378.0,84,8,58.5,27,,5,0.28,0.16666666666666666,0.1111111111111111,0.0,0.3333333333333333,21.0,4.67,0.4444444444444444,1.5,1.5,def,41.5,-6.9
2024,8,NO,15,0,2,9,1,366.0,94,2,65.4,6,,2,0.13,0.0,0.13333333333333333,0.06666666666666667,0.6,24.4,6.27,0.13333333333333333,0.4,0.4,off,34.6,-6.9
2024,8,NYG,17,1,4,3,1,426.0,85,7,57.65,19,,5,0.29,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.17647058823529413,25.06,5.0,0.4117647058823529,1.1176470588235294,1.12,def,42.35,-6.35
2024,8,NYG,13,2,4,4,2,394.0,92,4,64.0,26,,6,0.46,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.3076923076923077,30.31,7.08,0.3076923076923077,2.0,2.0,off,36.0,-6.35
2024,8,NYJ,13,3,1,5,0,250.0,82,6,57.85,24,,4,0.31,0.23076923076923078,0.07692307692307693,0.0,0.38461538461538464,19.23,6.31,0.46153846153846156,1.8461538461538463,1.85,def,42.15,7.02
2024,8,NYJ,17,3,1,4,0,336.0,79,8,50.82,24,,4,0.24,0.17647058823529413,0.058823529411764705,0.0,0.23529411764705882,19.76,4.65,0.47058823529411764,1.411764705882353,1.41,off,49.18,7.02
2024,8,PHI,10,2,1,0,2,280.0,71,3,71.7,17,,3,0.3,0.2,0.1,0.2,0.0,28.0,7.1,0.3,1.7,1.7,def,28.3,29.16
2024,8,PHI,13,4,3,1,0,397.0,76,10,42.54,37,,7,0.54,0.3076923076923077,0.23076923076923078,0.0,0.07692307692307693,30.54,5.85,0.7692307692307693,2.8461538461538463,2.85,off,57.46,29.16
2024,8,PIT,13,2,4,4,2,394.0,92,4,64.0,26,,6,0.46,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.3076923076923077,30.31,7.08,0.3076923076923077,2.0,2.0,def,36.0,6.35
2024,8,PIT,17,1,4,3,1,426.0,85,7,57.65,19,,5,0.29,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.17647058823529413,25.06,5.0,0.4117647058823529,1.1176470588235294,1.12,off,42.35,6.35
2024,8,SEA,15,4,1,3,1,445.0,94,7,63.8,31,,5,0.33,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.2,29.67,6.27,0.4666666666666667,2.066666666666667,2.07,def,36.2,1.07
2024,8,SEA,11,1,1,4,1,233.0,68,4,62.73,10,,2,0.18,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.36363636363636365,21.18,6.18,0.36363636363636365,0.9090909090909091,0.91,off,37.27,1.07
2024,8,SF,12,3,1,4,2,292.0,81,4,72.33,24,,4,0.33,0.25,0.08333333333333333,0.16666666666666666,0.3333333333333333,24.33,6.75,0.3333333333333333,2.0,2.0,def,27.67,11.61
2024,8,SF,18,3,3,4,0,469.0,85,4,60.72,30,,6,0.33,0.16666666666666666,0.16666666666666666,0.0,0.2222222222222222,26.06,4.72,0.2222222222222222,1.6666666666666667,1.67,off,39.28,11.61
2024,8,TB,16,4,1,3,0,394.0,76,4,53.44,31,,5,0.31,0.25,0.0625,0.0,0.1875,24.62,4.75,0.25,1.9375,1.94,def,46.56,-12.95
2024,8,TB,13,3,1,1,3,432.0,92,3,66.38,24,,4,0.31,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.07692307692307693,33.23,7.08,0.23076923076923078,1.8461538461538463,1.85,off,33.62,-12.95
2024,8,TEN,14,6,1,5,0,225.0,64,7,54.21,45,,7,0.5,0.42857142857142855,0.07142857142857142,0.0,0.35714285714285715,16.07,4.57,0.5,3.2142857142857144,3.21,def,45.79,-16.85
2024,8,TEN,16,3,0,6,4,416.0,97,4,71.06,21,,3,0.19,0.1875,0.0,0.25,0.375,26.0,6.06,0.25,1.3125,1.31,off,28.94,-16.85
2024,8,WAS,12,2,0,7,2,309.0,81,3,70.25,14,,2,0.17,0.16666666666666666,0.0,0.16666666666666666,0.5833333333333334,25.75,6.75,0.25,1.1666666666666667,1.17,def,29.75,2.56
2024,8,WAS,16,1,4,5,0,481.0,92,3,67.69,19,,5,0.31,0.0625,0.25,0.0,0.3125,30.06,5.75,0.1875,1.1875,1.19,off,32.31,2.56
2024,9,ARI,14,0,3,4,0,241.0,92,1,70.86,9,,3,0.21,0.0,0.21428571428571427,0.0,0.2857142857142857,17.21,6.57,0.07142857142857142,0.6428571428571429,0.64,def,29.14,15.57
2024,9,ARI,14,3,2,4,2,350.0,73,5,55.29,27,,5,0.36,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.2857142857142857,25.0,5.21,0.35714285714285715,1.9285714285714286,1.93,off,44.71,15.57
2024,9,ATL,12,2,2,3,0,380.0,94,3,70.25,20,,4,0.33,0.16666666666666666,0.16666666666666666,0.0,0.25,31.67,7.83,0.25,1.6666666666666667,1.67,def,29.75,8.92
2024,9,ATL,15,4,0,5,1,310.0,75,4,61.33,28,,4,0.27,0.26666666666666666,0.0,0.06666666666666667,0.3333333333333333,20.67,5.0,0.26666666666666666,1.8666666666666667,1.87,off,38.67,8.92
2024,9,BAL,13,1,1,2,1,319.0,86,7,59.23,10,,2,0.15,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,24.54,6.62,0.5384615384615384,0.7692307692307693,0.77,def,40.77,-7.27
2024,9,BAL,10,5,2,2,0,396.0,73,7,66.5,41,,7,0.7,0.5,0.2,0.0,0.2,39.6,7.3,0.7,4.1,4.1,off,33.5,-7.27
2024,9,BUF,12,3,2,1,1,373.0,79,7,61.5,27,,5,0.42,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,31.08,6.58,0.5833333333333334,2.25,2.25,def,38.5,3.6
2024,9,BUF,10,3,3,1,1,327.0,80,6,57.9,30,,6,0.6,0.3,0.3,0.1,0.1,32.7,8.0,0.6,3.0,3.0,off,42.1,3.6
2024,9,CAR,14,2,3,4,0,427.0,96,4,73.93,23,,5,0.36,0.14285714285714285,0.21428571428571427,0.0,0.2857142857142857,30.5,6.86,0.2857142857142857,1.6428571428571428,1.64,def,26.07,15.16
2024,9,CAR,13,3,1,5,1,246.0,72,4,58.77,24,,4,0.31,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.38461538461538464,18.92,5.54,0.3076923076923077,1.8461538461538463,1.85,off,41.23,15.16
2024,9,CHI,14,3,2,4,2,350.0,73,5,55.29,27,,5,0.36,0.21428571428571427,0.14285714285714285,0.14285714285714285,0.2857142857142857,25.0,5.21,0.35714285714285715,1.9285714285714286,1.93,def,44.71,-15.57
2024,9,CHI,14,0,3,4,0,241.0,92,1,70.86,9,,3,0.21,0.0,0.21428571428571427,0.0,0.2857142857142857,17.21,6.57,0.07142857142857142,0.6428571428571429,0.64,off,29.14,-15.57
2024,9,CIN,14,2,1,5,2,217.0,83,3,63.57,17,,3,0.21,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.35714285714285715,15.5,5.93,0.21428571428571427,1.2142857142857142,1.21,def,36.43,4.83
2024,9,CIN,19,6,2,3,1,373.0,93,7,58.74,48,,8,0.42,0.3157894736842105,0.10526315789473684,0.05263157894736842,0.15789473684210525,19.63,4.89,0.3684210526315789,2.526315789473684,2.53,off,41.26,4.83
2024,9,CLE,17,4,0,7,0,342.0,76,4,67.53,28,,4,0.24,0.23529411764705882,0.0,0.0,0.4117647058823529,20.12,4.47,0.23529411764705882,1.6470588235294117,1.65,def,32.47,8.09
2024,9,CLE,16,1,1,6,3,292.0,96,4,59.44,10,,2,0.12,0.0625,0.0625,0.1875,0.375,18.25,6.0,0.25,0.625,0.62,off,40.56,8.09
2024,9,DAL,15,4,0,5,1,310.0,75,4,61.33,28,,4,0.27,0.26666666666666666,0.0,0.06666666666666667,0.3333333333333333,20.67,5.0,0.26666666666666666,1.8666666666666667,1.87,def,38.67,-8.92
2024,9,DAL,12,2,2,3,0,380.0,94,3,70.25,20,,4,0.33,0.16666666666666666,0.16666666666666666,0.0,0.25,31.67,7.83,0.25,1.6666666666666667,1.67,off,29.75,-8.92
2024,9,DEN,10,5,2,2,0,396.0,73,7,66.5,41,,7,0.7,0.5,0.2,0.0,0.2,39.6,7.3,0.7,4.1,4.1,def,33.5,7.27
2024,9,DEN,13,1,1,2,1,319.0,86,7,59.23,10,,2,0.15,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,24.54,6.62,0.5384615384615384,0.7692307692307693,0.77,off,40.77,7.27
2024,9,DET,9,2,2,2,1,413.0,80,4,72.89,20,,4,0.44,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,45.89,8.89,0.4444444444444444,2.2222222222222223,2.22,def,27.11,23.39
2024,9,DET,14,2,1,4,0,261.0,73,8,49.5,17,,3,0.21,0.14285714285714285,0.07142857142857142,0.0,0.2857142857142857,18.64,5.21,0.5714285714285714,1.2142857142857142,1.21,off,50.5,23.39
2024,9,GB,14,2,1,4,0,261.0,73,8,49.5,17,,3,0.21,0.14285714285714285,0.07142857142857142,0.0,0.2857142857142857,18.64,5.21,0.5714285714285714,1.2142857142857142,1.21,def,50.5,-23.39
2024,9,GB,9,2,2,2,1,413.0,80,4,72.89,20,,4,0.44,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2222222222222222,45.89,8.89,0.4444444444444444,2.2222222222222223,2.22,off,27.11,-23.39
2024,9,HOU,12,3,0,5,1,293.0,74,4,63.92,21,,3,0.25,0.25,0.0,0.08333333333333333,0.4166666666666667,24.42,6.17,0.3333333333333333,1.75,1.75,def,36.08,-5.54
2024,9,HOU,11,1,2,3,1,322.0,95,5,69.45,13,,3,0.27,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.2727272727272727,29.27,8.64,0.45454545454545453,1.1818181818181819,1.18,off,30.55,-5.54
2024,9,IND,19,4,0,2,3,415.0,86,10,47.89,28,,4,0.21,0.21052631578947367,0.0,0.15789473684210525,0.10526315789473684,21.84,4.53,0.5263157894736842,1.4736842105263157,1.47,def,52.11,-16.11
2024,9,IND,12,0,2,3,3,227.0,69,1,64.0,6,,2,0.17,0.0,0.16666666666666666,0.25,0.25,18.92,5.75,0.08333333333333333,0.5,0.5,off,36.0,-16.11
2024,9,JAX,15,5,1,3,2,447.0,96,6,63.6,38,,6,0.4,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.2,29.8,6.4,0.4,2.533333333333333,2.53,def,36.4,0.43
2024,9,JAX,12,2,0,5,2,219.0,67,4,63.17,14,,2,0.17,0.16666666666666666,0.0,0.16666666666666666,0.4166666666666667,18.25,5.58,0.3333333333333333,1.1666666666666667,1.17,off,36.83,0.43
2024,9,KC,11,3,1,5,0,284.0,72,4,61.09,24,,4,0.36,0.2727272727272727,0.09090909090909091,0.0,0.45454545454545453,25.82,6.55,0.36363636363636365,2.1818181818181817,2.18,def,38.91,-3.35
2024,9,KC,16,4,1,4,1,384.0,101,6,64.44,31,,5,0.31,0.25,0.0625,0.0625,0.25,24.0,6.31,0.375,1.9375,1.94,off,35.56,-3.35
2024,9,LA,17,4,0,7,3,424.0,102,6,66.0,28,,4,0.24,0.23529411764705882,0.0,0.17647058823529413,0.4117647058823529,24.94,6.0,0.35294117647058826,1.6470588235294117,1.65,def,34.0,0.58
2024,9,LA,19,2,2,8,1,366.0,94,5,65.42,20,,4,0.21,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.42105263157894735,19.26,4.95,0.2631578947368421,1.0526315789473684,1.05,off,34.58,0.58
2024,9,LAC,16,1,1,6,3,292.0,96,4,59.44,10,,2,0.12,0.0625,0.0625,0.1875,0.375,18.25,6.0,0.25,0.625,0.62,def,40.56,-8.09
2024,9,LAC,17,4,0,7,0,342.0,76,4,67.53,28,,4,0.24,0.23529411764705882,0.0,0.0,0.4117647058823529,20.12,4.47,0.23529411764705882,1.6470588235294117,1.65,off,32.47,-8.09
2024,9,LV,19,6,2,3,1,373.0,93,7,58.74,48,,8,0.42,0.3157894736842105,0.10526315789473684,0.05263157894736842,0.15789473684210525,19.63,4.89,0.3684210526315789,2.526315789473684,2.53,def,41.26,-4.83
2024,9,LV,14,2,1,5,2,217.0,83,3,63.57,17,,3,0.21,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.35714285714285715,15.5,5.93,0.21428571428571427,1.2142857142857142,1.21,off,36.43,-4.83
2024,9,MIA,10,3,3,1,1,327.0,80,6,57.9,30,,6,0.6,0.3,0.3,0.1,0.1,32.7,8.0,0.6,3.0,3.0,def,42.1,-3.6
2024,9,MIA,12,3,2,1,1,373.0,79,7,61.5,27,,5,0.42,0.25,0.16666666666666666,0.08333333333333333,0.08333333333333333,31.08,6.58,0.5833333333333334,2.25,2.25,off,38.5,-3.6
2024,9,MIN,12,0,2,3,3,227.0,69,1,64.0,6,,2,0.17,0.0,0.16666666666666666,0.25,0.25,18.92,5.75,0.08333333333333333,0.5,0.5,def,36.0,16.11
2024,9,MIN,19,4,0,2,3,415.0,86,10,47.89,28,,4,0.21,0.21052631578947367,0.0,0.15789473684210525,0.10526315789473684,21.84,4.53,0.5263157894736842,1.4736842105263157,1.47,off,52.11,16.11
2024,9,NE,19,2,2,5,1,400.0,93,7,57.39,20,,4,0.21,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.2631578947368421,21.05,4.89,0.3684210526315789,1.0526315789473684,1.05,def,42.61,-5.46
2024,9,NE,13,2,1,4,3,295.0,86,3,62.85,17,,3,0.23,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.3076923076923077,22.69,6.62,0.23076923076923078,1.3076923076923077,1.31,off,37.15,-5.46
2024,9,NO,13,3,1,5,1,246.0,72,4,58.77,24,,4,0.31,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.38461538461538464,18.92,5.54,0.3076923076923077,1.8461538461538463,1.85,def,41.23,-15.16
2024,9,NO,14,2,3,4,0,427.0,96,4,73.93,23,,5,0.36,0.14285714285714285,0.21428571428571427,0.0,0.2857142857142857,30.5,6.86,0.2857142857142857,1.6428571428571428,1.64,off,26.07,-15.16
2024,9,NYG,14,3,2,2,0,358.0,75,10,43.71,27,,5,0.36,0.21428571428571427,0.14285714285714285,0.0,0.14285714285714285,25.57,5.36,0.7142857142857143,1.9285714285714286,1.93,def,56.29,-27.54
2024,9,NYG,8,3,1,2,2,326.0,78,4,71.25,24,,4,0.5,0.375,0.125,0.25,0.25,40.75,9.75,0.5,3.0,3.0,off,28.75,-27.54
2024,9,NYJ,11,1,2,3,1,322.0,95,5,69.45,13,,3,0.27,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.2727272727272727,29.27,8.64,0.45454545454545453,1.1818181818181819,1.18,def,30.55,5.54
2024,9,NYJ,12,3,0,5,1,293.0,74,4,63.92,21,,3,0.25,0.25,0.0,0.08333333333333333,0.4166666666666667,24.42,6.17,0.3333333333333333,1.75,1.75,off,36.08,5.54
2024,9,PHI,12,2,0,5,2,219.0,67,4,63.17,14,,2,0.17,0.16666666666666666,0.0,0.16666666666666666,0.4166666666666667,18.25,5.58,0.3333333333333333,1.1666666666666667,1.17,def,36.83,-0.43
2024,9,PHI,15,5,1,3,2,447.0,96,6,63.6,38,,6,0.4,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.2,29.8,6.4,0.4,2.533333333333333,2.53,off,36.4,-0.43
2024,9,SEA,19,2,2,8,1,366.0,94,5,65.42,20,,4,0.21,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.42105263157894735,19.26,4.95,0.2631578947368421,1.0526315789473684,1.05,def,34.58,-0.58
2024,9,SEA,17,4,0,7,3,424.0,102,6,66.0,28,,4,0.24,0.23529411764705882,0.0,0.17647058823529413,0.4117647058823529,24.94,6.0,0.35294117647058826,1.6470588235294117,1.65,off,34.0,-0.58
2024,9,TB,16,4,1,4,1,384.0,101,6,64.44,31,,5,0.31,0.25,0.0625,0.0625,0.25,24.0,6.31,0.375,1.9375,1.94,def,35.56,3.35
2024,9,TB,11,3,1,5,0,284.0,72,4,61.09,24,,4,0.36,0.2727272727272727,0.09090909090909091,0.0,0.45454545454545453,25.82,6.55,0.36363636363636365,2.1818181818181817,2.18,off,38.91,3.35
2024,9,TEN,13,2,1,4,3,295.0,86,3,62.85,17,,3,0.23,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.3076923076923077,22.69,6.62,0.23076923076923078,1.3076923076923077,1.31,def,37.15,5.46
