season,week,team,off_3d_att,off_3d_conv,off_3d_rate,off_3d_sr,off_3d_pass_rate,off_3d_avg_togo,off_3d_epa_per_play,def_3d_att_faced,def_3d_allowed_conv,def_3d_allowed_rate,def_3d_sr_allowed,def_3d_pass_rate_faced,def_3d_avg_togo_faced,def_3d_epa_allowed_per_play
2024,15,NO,13,4,0.3076923076923077,0.3076923076923077,0.8461538461538461,8.615384615384615,-0.6938621355937078,18,9,0.5,0.5,0.8333333333333334,7.666666666666667,0.16582754419909584
2024,15,NYG,16,5,0.3125,0.3125,0.6875,5.25,-0.11276989166799467,11,9,0.8181818181818182,0.8181818181818182,0.36363636363636365,5.363636363636363,1.2427233105356044
2024,15,NYJ,10,4,0.4,0.4,1.0,7.6,0.6024275571107864,18,9,0.5,0.5,0.6666666666666666,6.611111111111111,0.5899041199849712
2024,15,PHI,17,10,0.5882352941176471,0.5882352941176471,0.7647058823529411,6.352941176470588,0.5130986562546562,10,3,0.3,0.3,0.9,11.5,-0.11870112121105195
2024,15,PIT,10,3,0.3,0.3,0.9,11.5,-0.11870112121105195,17,10,0.5882352941176471,0.5882352941176471,0.7647058823529411,6.352941176470588,0.5130986562546562
2024,15,SEA,15,5,0.3333333333333333,0.3333333333333333,0.8,8.733333333333333,-0.6323489507039388,14,6,0.42857142857142855,0.42857142857142855,0.6428571428571429,3.642857142857143,-0.025913012879235402
2024,15,SF,13,3,0.23076923076923078,0.23076923076923078,0.6923076923076923,7.769230769230769,-0.5702292185563308,15,4,0.26666666666666666,0.26666666666666666,0.8,5.533333333333333,-0.5029745101928711
2024,15,TB,16,9,0.5625,0.5625,0.6875,5.6875,0.705709726898931,7,1,0.14285714285714285,0.14285714285714285,0.7142857142857143,9.857142857142858,-0.9329705195767539
2024,15,TEN,12,7,0.5833333333333334,0.5833333333333334,0.4166666666666667,7.083333333333333,0.19518611331780752,16,10,0.625,0.625,0.5625,4.9375,0.9440106581896544
2024,15,WAS,18,9,0.5,0.5,0.8333333333333334,7.666666666666667,0.16582754419909584,13,4,0.3076923076923077,0.3076923076923077,0.8461538461538461,8.615384615384615,-0.6938621355937078
2024,16,ARI,17,7,0.4117647058823529,0.4117647058823529,0.7058823529411765,5.9411764705882355,0.0737272693830378,16,7,0.4375,0.4375,0.8125,5.9375,0.3985781269147992
2024,16,ATL,16,9,0.5625,0.5625,0.6875,5.625,0.24327362002804875,11,3,0.2727272727272727,0.2727272727272727,0.8181818181818182,6.545454545454546,-0.2988418692892248
2024,16,BAL,10,4,0.4,0.4,0.6,7.0,0.26212983429431913,11,4,0.36363636363636365,0.36363636363636365,0.9090909090909091,7.0,-0.07340544191273776
2024,16,BUF,13,4,0.3076923076923077,0.3076923076923077,0.6923076923076923,6.923076923076923,-0.25182809967261094,16,10,0.625,0.625,0.625,5.125,0.9270793735049665
2024,16,CAR,16,7,0.4375,0.4375,0.8125,5.9375,0.3985781269147992,17,7,0.4117647058823529,0.4117647058823529,0.7058823529411765,5.9411764705882355,0.0737272693830378
2024,16,CHI,12,2,0.16666666666666666,0.16666666666666666,0.75,9.083333333333334,-0.44646474719047546,15,7,0.4666666666666667,0.4666666666666667,0.5333333333333333,5.466666666666667,0.30060553749402363
2024,16,CIN,11,4,0.36363636363636365,0.36363636363636365,0.9090909090909091,5.636363636363637,-0.6636663099581545,13,4,0.3076923076923077,0.3076923076923077,0.8461538461538461,9.461538461538462,-0.6681065949109884
2024,16,CLE,13,4,0.3076923076923077,0.3076923076923077,0.8461538461538461,9.461538461538462,-0.6681065949109884,11,4,0.36363636363636365,0.36363636363636365,0.9090909090909091,5.636363636363637,-0.6636663099581545
2024,16,DAL,14,5,0.35714285714285715,0.35714285714285715,0.8571428571428571,7.357142857142857,0.07919111209256309,12,6,0.5,0.5,0.8333333333333334,9.5,0.31867455939451855
2024,16,DEN,13,5,0.38461538461538464,0.38461538461538464,0.8461538461538461,8.23076923076923,0.31724626513627857,11,7,0.6363636363636364,0.6363636363636364,0.7272727272727273,5.090909090909091,0.3952459557489915
2024,16,DET,15,7,0.4666666666666667,0.4666666666666667,0.5333333333333333,5.466666666666667,0.30060553749402363,12,2,0.16666666666666666,0.16666666666666666,0.75,9.083333333333334,-0.44646474719047546
2024,16,GB,15,6,0.4,0.4,0.6,4.533333333333333,0.19972237944602966,13,5,0.38461538461538464,0.38461538461538464,0.7692307692307693,8.846153846153847,0.04555201071959276
2024,16,HOU,15,7,0.4666666666666667,0.4666666666666667,0.7333333333333333,10.133333333333333,0.2609452207883199,14,8,0.5714285714285714,0.5714285714285714,0.7857142857142857,6.928571428571429,0.5342400137867246
2024,16,IND,16,8,0.5,0.5,0.4375,4.5,0.2947288956493139,11,5,0.45454545454545453,0.45454545454545453,0.6363636363636364,2.8181818181818183,-0.30357137051495636
2024,16,JAX,15,6,0.4,0.4,0.8666666666666667,8.333333333333334,0.06262902816136678,17,4,0.23529411764705882,0.23529411764705882,0.6470588235294118,9.764705882352942,-0.32021045684814453
2024,16,KC,14,8,0.5714285714285714,0.5714285714285714,0.7857142857142857,6.928571428571429,0.5342400137867246,15,7,0.4666666666666667,0.4666666666666667,0.7333333333333333,10.133333333333333,0.2609452207883199
2024,16,LA,10,5,0.5,0.5,0.6,7.9,0.33329136222600936,16,5,0.3125,0.3125,0.8125,7.9375,-0.08572104180348106
2024,16,LAC,11,7,0.6363636363636364,0.6363636363636364,0.7272727272727273,5.090909090909091,0.3952459557489915,13,5,0.38461538461538464,0.38461538461538464,0.8461538461538461,8.23076923076923,0.31724626513627857
2024,16,LV,17,4,0.23529411764705882,0.23529411764705882,0.6470588235294118,9.764705882352942,-0.32021045684814453,15,6,0.4,0.4,0.8666666666666667,8.333333333333334,0.06262902816136678
2024,16,MIA,13,4,0.3076923076923077,0.3076923076923077,0.7692307692307693,6.153846153846154,-0.5012878431723669,14,5,0.35714285714285715,0.35714285714285715,0.6428571428571429,8.571428571428571,0.1649619894368308
2024,16,MIN,14,3,0.21428571428571427,0.21428571428571427,0.8571428571428571,6.571428571428571,-0.3571135058466877,12,3,0.25,0.25,0.8333333333333334,6.666666666666667,-0.37159766753514606
2024,16,NE,16,10,0.625,0.625,0.625,5.125,0.9270793735049665,13,4,0.3076923076923077,0.3076923076923077,0.6923076923076923,6.923076923076923,-0.25182809967261094
2024,16,NO,13,5,0.38461538461538464,0.38461538461538464,0.7692307692307693,8.846153846153847,0.04555201071959276,15,6,0.4,0.4,0.6,4.533333333333333,0.19972237944602966
2024,16,NYG,11,3,0.2727272727272727,0.2727272727272727,0.8181818181818182,6.545454545454546,-0.2988418692892248,16,9,0.5625,0.5625,0.6875,5.625,0.24327362002804875
2024,16,NYJ,16,5,0.3125,0.3125,0.8125,7.9375,-0.08572104180348106,10,5,0.5,0.5,0.6,7.9,0.33329136222600936
2024,16,PHI,17,6,0.35294117647058826,0.35294117647058826,0.7647058823529411,7.352941176470588,0.028307951548520255,13,7,0.5384615384615384,0.5384615384615384,0.6923076923076923,5.923076923076923,0.2155462159560277
2024,16,PIT,11,4,0.36363636363636365,0.36363636363636365,0.9090909090909091,7.0,-0.07340544191273776,10,4,0.4,0.4,0.6,7.0,0.26212983429431913
2024,16,SEA,12,3,0.25,0.25,0.8333333333333334,6.666666666666667,-0.37159766753514606,14,3,0.21428571428571427,0.21428571428571427,0.8571428571428571,6.571428571428571,-0.3571135058466877
2024,16,SF,14,5,0.35714285714285715,0.35714285714285715,0.6428571428571429,8.571428571428571,0.1649619894368308,13,4,0.3076923076923077,0.3076923076923077,0.7692307692307693,6.153846153846154,-0.5012878431723669
2024,16,TB,12,6,0.5,0.5,0.8333333333333334,9.5,0.31867455939451855,14,5,0.35714285714285715,0.35714285714285715,0.8571428571428571,7.357142857142857,0.07919111209256309
2024,16,TEN,11,5,0.45454545454545453,0.45454545454545453,0.6363636363636364,2.8181818181818183,-0.30357137051495636,16,8,0.5,0.5,0.4375,4.5,0.2947288956493139
2024,16,WAS,13,7,0.5384615384615384,0.5384615384615384,0.6923076923076923,5.923076923076923,0.2155462159560277,17,6,0.35294117647058826,0.35294117647058826,0.7647058823529411,7.352941176470588,0.028307951548520255
2024,17,ARI,14,7,0.5,0.5,0.7857142857142857,5.714285714285714,0.0399331088576998,15,6,0.4,0.4,0.6666666666666666,6.733333333333333,-0.07610563238461812
2024,17,ATL,13,4,0.3076923076923077,0.3076923076923077,0.7692307692307693,7.153846153846154,-0.469108053124868,15,7,0.4666666666666667,0.4666666666666667,0.8,9.666666666666666,0.50436017314593
2024,17,BAL,9,4,0.4444444444444444,0.4444444444444444,0.6666666666666666,8.11111111111111,-0.0713855226834615,15,4,0.26666666666666666,0.26666666666666666,0.8666666666666667,5.333333333333333,-0.8292619109153747
2024,17,BUF,15,8,0.5333333333333333,0.5333333333333333,0.6666666666666666,7.533333333333333,0.744064146404465,10,5,0.5,0.5,0.8,9.4,-0.01493948996067047
2024,17,CAR,9,2,0.2222222222222222,0.2222222222222222,0.8888888888888888,9.222222222222221,-0.7542084985309176,14,10,0.7142857142857143,0.7142857142857143,0.5,4.357142857142857,0.8336252671267305
2024,17,CHI,16,5,0.3125,0.3125,0.8125,8.375,-0.4226356353610754,13,5,0.38461538461538464,0.38461538461538464,0.8461538461538461,4.538461538461538,-0.31465466205890363
2024,17,CIN,17,8,0.47058823529411764,0.47058823529411764,0.7058823529411765,5.764705882352941,-0.1331037475782282,12,4,0.3333333333333333,0.3333333333333333,0.9166666666666666,7.416666666666667,-0.1090017193928361
2024,17,CLE,18,7,0.3888888888888889,0.3888888888888889,0.6666666666666666,7.388888888888889,-0.26831304530302685,13,2,0.15384615384615385,0.15384615384615385,0.6923076923076923,12.615384615384615,-0.28805968165397644
2024,17,DAL,15,8,0.5333333333333333,0.5333333333333333,0.6,5.466666666666667,-0.8845566272735595,16,6,0.375,0.375,0.375,6.875,0.47130095958709717
2024,17,DEN,12,4,0.3333333333333333,0.3333333333333333,0.9166666666666666,7.416666666666667,-0.1090017193928361,17,8,0.47058823529411764,0.47058823529411764,0.7058823529411765,5.764705882352941,-0.1331037475782282
2024,17,DET,14,9,0.6428571428571429,0.6428571428571429,0.7142857142857143,4.571428571428571,0.9505286003862109,9,5,0.5555555555555556,0.5555555555555556,0.7777777777777778,5.111111111111111,0.6197435789638095
2024,17,GB,15,8,0.5333333333333333,0.5333333333333333,0.8,5.533333333333333,0.34118489821751913,13,7,0.5384615384615384,0.5384615384615384,0.8461538461538461,6.384615384615385,0.16507494163054687
2024,17,HOU,15,4,0.26666666666666666,0.26666666666666666,0.8666666666666667,5.333333333333333,-0.8292619109153747,9,4,0.4444444444444444,0.4444444444444444,0.6666666666666666,8.11111111111111,-0.0713855226834615
2024,17,IND,13,7,0.5384615384615384,0.5384615384615384,0.5384615384615384,4.615384615384615,0.6437801627012399,14,7,0.5,0.5,0.7142857142857143,7.5,1.1502360424825124
2024,17,JAX,14,8,0.5714285714285714,0.5714285714285714,0.5,5.357142857142857,0.19498978980949946,16,8,0.5,0.5,0.6875,8.125,0.3978644525632262
2024,17,KC,12,3,0.25,0.25,0.6666666666666666,6.916666666666667,0.010421278527549779,16,8,0.5,0.5,0.875,7.8125,-0.18894253950566053
2024,17,LA,15,6,0.4,0.4,0.6666666666666666,6.733333333333333,-0.07610563238461812,14,7,0.5,0.5,0.7857142857142857,5.714285714285714,0.0399331088576998
2024,17,LAC,17,10,0.5882352941176471,0.5882352941176471,0.6470588235294118,4.529411764705882,0.4169892896624172,10,2,0.2,0.2,0.8,6.3,-1.0168987154960631
2024,17,LV,19,11,0.5789473684210527,0.5789473684210527,0.6842105263157895,4.526315789473684,0.49795153580213847,13,1,0.07692307692307693,0.07692307692307693,0.6923076923076923,9.307692307692308,-1.2912685974286153
2024,17,MIA,13,2,0.15384615384615385,0.15384615384615385,0.6923076923076923,12.615384615384615,-0.28805968165397644,18,7,0.3888888888888889,0.3888888888888889,0.6666666666666666,7.388888888888889,-0.26831304530302685
2024,17,MIN,13,7,0.5384615384615384,0.5384615384615384,0.8461538461538461,6.384615384615385,0.16507494163054687,15,8,0.5333333333333333,0.5333333333333333,0.8,5.533333333333333,0.34118489821751913
2024,17,NE,10,2,0.2,0.2,0.8,6.3,-1.0168987154960631,17,10,0.5882352941176471,0.5882352941176471,0.6470588235294118,4.529411764705882,0.4169892896624172
2024,17,NO,13,1,0.07692307692307693,0.07692307692307693,0.6923076923076923,9.307692307692308,-1.2912685974286153,19,11,0.5789473684210527,0.5789473684210527,0.6842105263157895,4.526315789473684,0.49795153580213847
2024,17,NYG,14,7,0.5,0.5,0.7142857142857143,7.5,1.1502360424825124,13,7,0.5384615384615384,0.5384615384615384,0.5384615384615384,4.615384615384615,0.6437801627012399
2024,17,NYJ,10,5,0.5,0.5,0.8,9.4,-0.01493948996067047,15,8,0.5333333333333333,0.5333333333333333,0.6666666666666666,7.533333333333333,0.744064146404465
2024,17,PHI,16,6,0.375,0.375,0.375,6.875,0.47130095958709717,15,8,0.5333333333333333,0.5333333333333333,0.6,5.466666666666667,-0.8845566272735595
2024,17,PIT,16,8,0.5,0.5,0.875,7.8125,-0.18894253950566053,12,3,0.25,0.25,0.6666666666666666,6.916666666666667,0.010421278527549779
2024,17,SEA,13,5,0.38461538461538464,0.38461538461538464,0.8461538461538461,4.538461538461538,-0.31465466205890363,16,5,0.3125,0.3125,0.8125,8.375,-0.4226356353610754
2024,17,SF,9,5,0.5555555555555556,0.5555555555555556,0.7777777777777778,5.111111111111111,0.6197435789638095,14,9,0.6428571428571429,0.6428571428571429,0.7142857142857143,4.571428571428571,0.9505286003862109
2024,17,TB,14,10,0.7142857142857143,0.7142857142857143,0.5,4.357142857142857,0.8336252671267305,9,2,0.2222222222222222,0.2222222222222222,0.8888888888888888,9.222222222222221,-0.7542084985309176
2024,17,TEN,16,8,0.5,0.5,0.6875,8.125,0.3978644525632262,14,8,0.5714285714285714,0.5714285714285714,0.5,5.357142857142857,0.19498978980949946
2024,17,WAS,15,7,0.4666666666666667,0.4666666666666667,0.8,9.666666666666666,0.50436017314593,13,4,0.3076923076923077,0.3076923076923077,0.7692307692307693,7.153846153846154,-0.469108053124868
2024,18,ARI,12,4,0.3333333333333333,0.3333333333333333,0.6666666666666666,5.25,-0.20930975675582886,14,5,0.35714285714285715,0.35714285714285715,0.7857142857142857,7.857142857142857,-0.2290568287883486
2024,18,ATL,14,9,0.6428571428571429,0.6428571428571429,0.5714285714285714,6.142857142857143,0.6364615836313793,13,7,0.5384615384615384,0.5384615384615384,0.7692307692307693,5.153846153846154,0.773046592107186
2024,18,BAL,14,7,0.5,0.5,0.6428571428571429,4.857142857142857,0.47575690490858896,17,6,0.35294117647058826,0.35294117647058826,0.5882352941176471,8.764705882352942,0.1950958721777972
2024,18,BUF,15,6,0.4,0.4,0.7333333333333333,6.333333333333333,0.023736105486750602,13,4,0.3076923076923077,0.3076923076923077,0.7692307692307693,10.692307692307692,0.1899347442847032
2024,18,CAR,13,7,0.5384615384615384,0.5384615384615384,0.7692307692307693,5.153846153846154,0.773046592107186,14,9,0.6428571428571429,0.6428571428571429,0.5714285714285714,6.142857142857143,0.6364615836313793
2024,18,CHI,15,7,0.4666666666666667,0.4666666666666667,0.8666666666666667,8.666666666666666,0.10038729757070541,10,3,0.3,0.3,0.7,7.9,-0.02096250355243683
2024,18,CIN,14,6,0.42857142857142855,0.42857142857142855,0.7857142857142857,4.857142857142857,-0.24340711534023285,15,6,0.4,0.4,0.6666666666666666,7.6,-0.08194265166918437
2024,18,CLE,17,6,0.35294117647058826,0.35294117647058826,0.5882352941176471,8.764705882352942,0.1950958721777972,14,7,0.5,0.5,0.6428571428571429,4.857142857142857,0.47575690490858896
2024,18,DAL,19,8,0.42105263157894735,0.42105263157894735,0.5789473684210527,6.157894736842105,-0.030179324902986224,13,6,0.46153846153846156,0.46153846153846156,0.9230769230769231,5.6923076923076925,-0.09693648264958309
2024,18,DEN,14,10,0.7142857142857143,0.7142857142857143,0.6428571428571429,5.071428571428571,0.8598553282873971,10,1,0.1,0.1,0.9,9.1,-0.7330711647868157
2024,18,DET,13,5,0.38461538461538464,0.38461538461538464,0.5384615384615384,6.153846153846154,-0.3046393096446991,15,5,0.3333333333333333,0.3333333333333333,0.8666666666666667,6.933333333333334,-0.3269427180290222
2024,18,GB,10,3,0.3,0.3,0.7,7.9,-0.02096250355243683,15,7,0.4666666666666667,0.4666666666666667,0.8666666666666667,8.666666666666666,0.10038729757070541
2024,18,HOU,16,7,0.4375,0.4375,0.5625,5.5625,0.32634811906609684,15,5,0.3333333333333333,0.3333333333333333,0.8,6.666666666666667,0.10212294459342956
2024,18,IND,15,5,0.3333333333333333,0.3333333333333333,0.9333333333333333,5.733333333333333,-0.20974336117506026,15,5,0.3333333333333333,0.3333333333333333,0.6,7.333333333333333,-0.26315986514091494
2024,18,JAX,15,5,0.3333333333333333,0.3333333333333333,0.6,7.333333333333333,-0.26315986514091494,15,5,0.3333333333333333,0.3333333333333333,0.9333333333333333,5.733333333333333,-0.20974336117506026
2024,18,KC,10,1,0.1,0.1,0.9,9.1,-0.7330711647868157,14,10,0.7142857142857143,0.7142857142857143,0.6428571428571429,5.071428571428571,0.8598553282873971
2024,18,LA,15,5,0.3333333333333333,0.3333333333333333,0.8666666666666667,5.066666666666666,-0.42882142464319867,12,6,0.5,0.5,0.8333333333333334,5.25,0.47297767363488674
2024,18,LAC,17,8,0.47058823529411764,0.47058823529411764,0.35294117647058826,5.294117647058823,-0.04277043219874887,9,2,0.2222222222222222,0.2222222222222222,1.0,8.11111111111111,-0.26096705595652264
2024,18,LV,9,2,0.2222222222222222,0.2222222222222222,1.0,8.11111111111111,-0.26096705595652264,17,8,0.47058823529411764,0.47058823529411764,0.35294117647058826,5.294117647058823,-0.04277043219874887
2024,18,MIA,12,3,0.25,0.25,0.8333333333333334,7.0,-0.7708161311844984,12,5,0.4166666666666667,0.4166666666666667,0.75,8.25,0.31535107642412186
2024,18,MIN,15,5,0.3333333333333333,0.3333333333333333,0.8666666666666667,6.933333333333334,-0.3269427180290222,13,5,0.38461538461538464,0.38461538461538464,0.5384615384615384,6.153846153846154,-0.3046393096446991
2024,18,NE,13,4,0.3076923076923077,0.3076923076923077,0.7692307692307693,10.692307692307692,0.1899347442847032,15,6,0.4,0.4,0.7333333333333333,6.333333333333333,0.023736105486750602
2024,18,NO,15,3,0.2,0.2,0.6666666666666666,8.466666666666667,-0.315750112136205,17,10,0.5882352941176471,0.5882352941176471,0.8823529411764706,6.411764705882353,0.4289760659722721
2024,18,NYG,14,4,0.2857142857142857,0.2857142857142857,0.5714285714285714,6.071428571428571,-0.14270925521850586,14,4,0.2857142857142857,0.2857142857142857,0.6428571428571429,7.5,-0.17821898391204222
2024,18,NYJ,12,5,0.4166666666666667,0.4166666666666667,0.75,8.25,0.31535107642412186,12,3,0.25,0.25,0.8333333333333334,7.0,-0.7708161311844984
2024,18,PHI,14,4,0.2857142857142857,0.2857142857142857,0.6428571428571429,7.5,-0.17821898391204222,14,4,0.2857142857142857,0.2857142857142857,0.5714285714285714,6.071428571428571,-0.14270925521850586
2024,18,PIT,15,6,0.4,0.4,0.6666666666666666,7.6,-0.08194265166918437,14,6,0.42857142857142855,0.42857142857142855,0.7857142857142857,4.857142857142857,-0.24340711534023285
2024,18,SEA,12,6,0.5,0.5,0.8333333333333334,5.25,0.47297767363488674,15,5,0.3333333333333333,0.3333333333333333,0.8666666666666667,5.066666666666666,-0.42882142464319867
2024,18,SF,14,5,0.35714285714285715,0.35714285714285715,0.7857142857142857,7.857142857142857,-0.2290568287883486,12,4,0.3333333333333333,0.3333333333333333,0.6666666666666666,5.25,-0.20930975675582886
2024,18,TB,17,10,0.5882352941176471,0.5882352941176471,0.8823529411764706,6.411764705882353,0.4289760659722721,15,3,0.2,0.2,0.6666666666666666,8.466666666666667,-0.315750112136205
2024,18,TEN,15,5,0.3333333333333333,0.3333333333333333,0.8,6.666666666666667,0.10212294459342956,16,7,0.4375,0.4375,0.5625,5.5625,0.32634811906609684
2024,18,WAS,13,6,0.46153846153846156,0.46153846153846156,0.9230769230769231,5.6923076923076925,-0.09693648264958309,19,8,0.42105263157894735,0.42105263157894735,0.5789473684210527,6.157894736842105,-0.030179324902986224
2024,19,BAL,15,10,0.6666666666666666,0.6666666666666666,0.5333333333333333,4.4,0.30448387463887533,12,5,0.4166666666666667,0.4166666666666667,0.8333333333333334,8.333333333333334,0.49164727826913196
2024,19,BUF,14,8,0.5714285714285714,0.5714285714285714,0.6428571428571429,5.571428571428571,0.7150776513985225,10,2,0.2,0.2,0.8,6.7,-0.5893200829625129
2024,19,DEN,10,2,0.2,0.2,0.8,6.7,-0.5893200829625129,14,8,0.5714285714285714,0.5714285714285714,0.6428571428571429,5.571428571428571,0.7150776513985225
2024,19,GB,14,8,0.5714285714285714,0.5714285714285714,0.7857142857142857,7.0,0.5703884086438588,11,2,0.18181818181818182,0.18181818181818182,0.5454545454545454,8.272727272727273,-0.37688677690245886
2024,19,HOU,14,5,0.35714285714285715,0.35714285714285715,0.8571428571428571,10.142857142857142,0.3254777416586876,11,3,0.2727272727272727,0.2727272727272727,0.7272727272727273,8.909090909090908,0.1381877558729188
2024,19,LA,10,2,0.2,0.2,0.8,10.5,-0.13449304290115832,17,7,0.4117647058823529,0.4117647058823529,0.8823529411764706,8.294117647058824,-0.8418297732303686
2024,19,LAC,11,3,0.2727272727272727,0.2727272727272727,0.7272727272727273,8.909090909090908,0.1381877558729188,14,5,0.35714285714285715,0.35714285714285715,0.8571428571428571,10.142857142857142,0.3254777416586876
2024,19,MIN,17,7,0.4117647058823529,0.4117647058823529,0.8823529411764706,8.294117647058824,-0.8418297732303686,10,2,0.2,0.2,0.8,10.5,-0.13449304290115832
2024,19,PHI,11,2,0.18181818181818182,0.18181818181818182,0.5454545454545454,8.272727272727273,-0.37688677690245886,14,8,0.5714285714285714,0.5714285714285714,0.7857142857142857,7.0,0.5703884086438588
2024,19,PIT,12,5,0.4166666666666667,0.4166666666666667,0.8333333333333334,8.333333333333334,0.49164727826913196,15,10,0.6666666666666666,0.6666666666666666,0.5333333333333333,4.4,0.30448387463887533
2024,19,TB,9,5,0.5555555555555556,0.5555555555555556,0.8888888888888888,7.666666666666667,0.4719222088654836,17,10,0.5882352941176471,0.5882352941176471,0.7058823529411765,4.705882352941177,0.4774805391755174
2024,19,WAS,17,10,0.5882352941176471,0.5882352941176471,0.7058823529411765,4.705882352941177,0.4774805391755174,9,5,0.5555555555555556,0.5555555555555556,0.8888888888888888,7.666666666666667,0.4719222088654836
2024,20,BAL,11,7,0.6363636363636364,0.6363636363636364,0.6363636363636364,6.090909090909091,0.77476467192173,12,6,0.5,0.5,0.5,5.416666666666667,0.18834362054864565
2024,20,BUF,12,6,0.5,0.5,0.5,5.416666666666667,0.18834362054864565,11,7,0.6363636363636364,0.6363636363636364,0.6363636363636364,6.090909090909091,0.77476467192173
2024,20,DET,10,4,0.4,0.4,0.7,6.3,-0.36888720393180846,14,5,0.35714285714285715,0.35714285714285715,0.7142857142857143,6.142857142857143,0.08684308507612773
2024,20,HOU,20,10,0.5,0.5,0.75,7.05,0.34191821068525313,12,5,0.4166666666666667,0.4166666666666667,0.75,7.583333333333333,0.30377575755119324
2024,20,KC,12,5,0.4166666666666667,0.4166666666666667,0.75,7.583333333333333,0.30377575755119324,20,10,0.5,0.5,0.75,7.05,0.34191821068525313
2024,20,LA,16,6,0.375,0.375,0.875,5.9375,-0.21621754579246044,15,6,0.4,0.4,0.4666666666666667,7.666666666666667,0.09660510420799255
2024,20,PHI,15,6,0.4,0.4,0.4666666666666667,7.666666666666667,0.09660510420799255,16,6,0.375,0.375,0.875,5.9375,-0.21621754579246044
2024,20,WAS,14,5,0.35714285714285715,0.35714285714285715,0.7142857142857143,6.142857142857143,0.08684308507612773,10,4,0.4,0.4,0.7,6.3,-0.36888720393180846
2024,21,BUF,14,5,0.35714285714285715,0.35714285714285715,0.7142857142857143,5.785714285714286,0.05830503361565726,10,5,0.5,0.5,0.8,7.7,0.4231803804636002
2024,21,KC,10,5,0.5,0.5,0.8,7.7,0.4231803804636002,14,5,0.35714285714285715,0.35714285714285715,0.7142857142857143,5.785714285714286,0.05830503361565726
2024,21,PHI,13,8,0.6153846153846154,0.6153846153846154,0.5384615384615384,6.769230769230769,0.6202301056697391,17,7,0.4117647058823529,0.4117647058823529,0.8235294117647058,7.0588235294117645,0.06344128005644854
2024,21,WAS,17,7,0.4117647058823529,0.4117647058823529,0.8235294117647058,7.0588235294117645,0.06344128005644854,13,8,0.6153846153846154,0.6153846153846154,0.5384615384615384,6.769230769230769,0.6202301056697391
2024,22,KC,12,4,0.3333333333333333,0.3333333333333333,0.8333333333333334,8.333333333333334,-0.677621898551782,13,5,0.38461538461538464,0.38461538461538464,0.5384615384615384,6.6923076923076925,0.053436490205618054
2024,22,PHI,13,5,0.38461538461538464,0.38461538461538464,0.5384615384615384,6.6923076923076925,0.053436490205618054,12,4,0.3333333333333333,0.3333333333333333,0.8333333333333334,8.333333333333334,-0.677621898551782
